Generated using GEOMAGIAv3 on Feb/29/2024
LocationCode,EnvironID,CoreID,Lat[deg.],Lon[deg.],SedRate[cm/ka],SpecimenID,CoreDepth[cm],CompDepth[cm],Age[yr.BP],AgeCalib,DirID,MinAFDemag[mT],MaxAFDemag[mT],DecRaw[deg.],IncRaw[deg.],MAD[deg.],DecAdj[deg.],IncAdj[deg.],DecAdjID,IncAdjID,NRM_ARM,Sigma[NRM_ARM],Sigma[NRM_ARM]ID,NRM_IRM,Sigma[NRM_IRM],Sigma[NRM_IRM]ID,NRM_k,Sigma[NRM_k],Sigma[NRM_k]ID,VDM_VADM,Sigma[VDM_VADM],Sigma[VDM_VADM]ID,RPIprefID,Susc,Factor,Unit,NRM_RPI,Factor,Unit,NRM_RPI_Demag_Min[mT],NRM_RPI_Demag_Max[mT],NRM_RM,Factor,Unit,ARM_RPI,Factor,Unit,ARM_RPI_Demag_Min[mT],ARM_RPI_Demag_Max[mT],ARM_RM,Factor,Unit,IRM_RPI,Factor,Unit,IRM_RPI_Demag_Min[mT],IRM_RPI_Demag_Max[mT],IRM_RM,Factor,Unit,bIRM_RM,Factor,Unit,IRM_B[T],bIRM_B[T],HIRM,Factor,Unit,S-ratio,S-ratioID,MDF_NRM[mT],MDF_ARM[mT],MDF_IRM[mT],Mr,Ms,Factor,Unit,Hc,Hcr,Factor,Unit,MineralID,DatingMethodID,AgeDepthModelID,NotesID,ReferenceGroupID,SourceID,UploadDate,Uploader,UID
FUR,2,P2,59.3833,12.0800, 38,2,295.70,-999.00,  6715,Y,2,40.000000,40.000000,130.20,66.20,999.00,17.40,999.00,101;104,999,0.93223,999.00000,999,999.00000,999.00000,999,999.00000,999.00000,999,999.00000,999.00000,999,102,     0.51923,E-6,m^3/kg,   107.30000,E-3,Am-1,40.000000,40.000000,   157.30000,E-3,Am-1,   115.10000,E-3,Am-1,40.000000,40.000000,   327.91000,E-3,Am-1,   999.00000,999,999,999.000000,999.000000,    22.90420,E-3,Am^2/kg,   999.00000,999,999,1.0,NA,   999.00000,999,999,   999.00000,NA,999.0,999.0,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,101,102;108;119,109,101,57,103,11/07/2014,AN,FUR-C00096
FUR,2,P2,59.3833,12.0800, 38,2,299.00,-999.00,  6801,Y,2,40.000000,40.000000,120.20,67.20,999.00,7.60,999.00,101;104,999,0.85993,999.00000,999,999.00000,999.00000,999,999.00000,999.00000,999,999.00000,999.00000,999,102,     0.56604,E-6,m^3/kg,   114.80000,E-3,Am-1,40.000000,40.000000,   170.40000,E-3,Am-1,   133.50000,E-3,Am-1,40.000000,40.000000,   374.16000,E-3,Am-1,   999.00000,999,999,999.000000,999.000000,    24.67540,E-3,Am^2/kg,   999.00000,999,999,1.0,NA,   999.00000,999,999,   999.00000,NA,999.0,999.0,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,101,102;108;119,109,101,57,103,11/07/2014,AN,FUR-C00097
FUR,2,P2,59.3833,12.0800, 38,2,301.90,-999.00,  6877,Y,2,40.000000,40.000000,123.70,66.30,999.00,11.40,999.00,101;104,999,0.87539,999.00000,999,999.00000,999.00000,999,999.00000,999.00000,999,999.00000,999.00000,999,102,     0.51200,E-6,m^3/kg,   112.40000,E-3,Am-1,40.000000,40.000000,   167.00000,E-3,Am-1,   128.40000,E-3,Am-1,40.000000,40.000000,   305.19000,E-3,Am-1,   999.00000,999,999,999.000000,999.000000,    20.59850,E-3,Am^2/kg,   999.00000,999,999,1.0,NA,   999.00000,999,999,   999.00000,NA,999.0,999.0,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,101,102;108;119,109,101,57,103,11/07/2014,AN,FUR-C00098
FUR,2,P2,59.3833,12.0800, 38,2,305.00,-999.00,  6958,Y,2,40.000000,40.000000,123.70,67.70,999.00,11.60,999.00,101;104,999,0.84879,999.00000,999,999.00000,999.00000,999,999.00000,999.00000,999,999.00000,999.00000,999,102,     0.50820,E-6,m^3/kg,   101.60000,E-3,Am-1,40.000000,40.000000,   153.40000,E-3,Am-1,   119.70000,E-3,Am-1,40.000000,40.000000,   286.74000,E-3,Am-1,   999.00000,999,999,999.000000,999.000000,    20.94260,E-3,Am^2/kg,   999.00000,999,999,1.0,NA,   999.00000,999,999,   999.00000,NA,999.0,999.0,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,101,102;108;119,109,101,57,103,11/07/2014,AN,FUR-C00099
FUR,2,P2,59.3833,12.0800, 38,2,308.00,-999.00,  7038,Y,2,40.000000,40.000000,120.30,68.40,999.00,8.40,999.00,101;104,999,0.80199,999.00000,999,999.00000,999.00000,999,999.00000,999.00000,999,999.00000,999.00000,999,102,     0.55085,E-6,m^3/kg,   104.90000,E-3,Am-1,40.000000,40.000000,   157.60000,E-3,Am-1,   130.80000,E-3,Am-1,40.000000,40.000000,   328.21000,E-3,Am-1,   999.00000,999,999,999.000000,999.000000,    21.67100,E-3,Am^2/kg,   999.00000,999,999,1.0,NA,   999.00000,999,999,   999.00000,NA,999.0,999.0,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,101,102;108;119,109,101,57,103,11/07/2014,AN,FUR-C00100
FUR,2,P2,59.3833,12.0800, 38,2,310.90,-999.00,  7117,Y,2,40.000000,40.000000,108.00,69.90,999.00,-3.60,999.00,101;104,999,0.77542,999.00000,999,999.00000,999.00000,999,999.00000,999.00000,999,999.00000,999.00000,999,102,     0.46715,E-6,m^3/kg,    96.54000,E-3,Am-1,40.000000,40.000000,   155.40000,E-3,Am-1,   124.50000,E-3,Am-1,40.000000,40.000000,   285.26000,E-3,Am-1,   999.00000,999,999,999.000000,999.000000,    18.27760,E-3,Am^2/kg,   999.00000,999,999,1.0,NA,   999.00000,999,999,   999.00000,NA,999.0,999.0,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,101,102;108;119,109,101,57,103,11/07/2014,AN,FUR-C00101
FUR,2,P2,59.3833,12.0800, 38,2,313.80,-999.00,  7195,Y,2,40.000000,40.000000,114.80,69.70,999.00,3.40,999.00,101;104,999,0.71694,999.00000,999,999.00000,999.00000,999,999.00000,999.00000,999,999.00000,999.00000,999,102,     0.53043,E-6,m^3/kg,    88.04000,E-3,Am-1,40.000000,40.000000,   144.70000,E-3,Am-1,   122.80000,E-3,Am-1,40.000000,40.000000,   337.84000,E-3,Am-1,   999.00000,999,999,999.000000,999.000000,    21.13170,E-3,Am^2/kg,   999.00000,999,999,1.0,NA,   999.00000,999,999,   999.00000,NA,999.0,999.0,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,101,102;108;119,109,101,57,103,11/07/2014,AN,FUR-C00102
FUR,2,P2,59.3833,12.0800, 38,2,316.90,-999.00,  7281,Y,2,40.000000,40.000000,111.30,68.70,999.00,0.20,999.00,101;104,999,0.76254,999.00000,999,999.00000,999.00000,999,999.00000,999.00000,999,999.00000,999.00000,999,102,     0.52033,E-6,m^3/kg,    92.42000,E-3,Am-1,40.000000,40.000000,   150.50000,E-3,Am-1,   121.20000,E-3,Am-1,40.000000,40.000000,   312.15000,E-3,Am-1,   999.00000,999,999,999.000000,999.000000,    20.14470,E-3,Am^2/kg,   999.00000,999,999,1.0,NA,   999.00000,999,999,   999.00000,NA,999.0,999.0,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,101,102;108;119,109,101,57,103,11/07/2014,AN,FUR-C00103
FUR,2,P2,59.3833,12.0800, 38,2,319.70,-999.00,  7359,Y,2,40.000000,40.000000,114.80,69.80,999.00,3.90,999.00,101;104,999,0.73875,999.00000,999,999.00000,999.00000,999,999.00000,999.00000,999,999.00000,999.00000,999,102,     0.52800,E-6,m^3/kg,    94.93000,E-3,Am-1,40.000000,40.000000,   149.90000,E-3,Am-1,   128.50000,E-3,Am-1,40.000000,40.000000,   315.04000,E-3,Am-1,   999.00000,999,999,999.000000,999.000000,    20.60950,E-3,Am^2/kg,   999.00000,999,999,1.0,NA,   999.00000,999,999,   999.00000,NA,999.0,999.0,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,101,102;108;119,109,101,57,103,11/07/2014,AN,FUR-C00104
FUR,2,P2,59.3833,12.0800, 38,2,322.50,-999.00,  7437,Y,2,40.000000,40.000000,113.60,68.80,999.00,2.90,999.00,101;104,999,0.79419,999.00000,999,999.00000,999.00000,999,999.00000,999.00000,999,999.00000,999.00000,999,102,     0.52713,E-6,m^3/kg,    95.62000,E-3,Am-1,40.000000,40.000000,   156.20000,E-3,Am-1,   120.40000,E-3,Am-1,40.000000,40.000000,   298.45000,E-3,Am-1,   999.00000,999,999,999.000000,999.000000,    19.30630,E-3,Am^2/kg,   999.00000,999,999,1.0,NA,   999.00000,999,999,   999.00000,NA,999.0,999.0,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,101,102;108;119,109,101,57,103,11/07/2014,AN,FUR-C00105
FUR,2,P2,59.3833,12.0800, 38,2,325.50,-999.00,  7523,Y,2,40.000000,40.000000,111.00,69.80,999.00,0.60,999.00,101;104,999,0.74690,999.00000,999,999.00000,999.00000,999,999.00000,999.00000,999,999.00000,999.00000,999,102,     0.50794,E-6,m^3/kg,    94.11000,E-3,Am-1,40.000000,40.000000,   161.10000,E-3,Am-1,   126.00000,E-3,Am-1,40.000000,40.000000,   327.75000,E-3,Am-1,   999.00000,999,999,999.000000,999.000000,    19.08600,E-3,Am^2/kg,   999.00000,999,999,1.0,NA,   999.00000,999,999,   999.00000,NA,999.0,999.0,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,101,102;108;119,109,101,57,103,11/07/2014,AN,FUR-C00106
FUR,2,P2,59.3833,12.0800, 38,2,328.50,-999.00,  7609,Y,2,40.000000,40.000000,111.80,70.80,999.00,1.60,999.00,101;104,999,0.76000,999.00000,999,999.00000,999.00000,999,999.00000,999.00000,999,999.00000,999.00000,999,102,     0.55200,E-6,m^3/kg,    99.94000,E-3,Am-1,40.000000,40.000000,   175.80000,E-3,Am-1,   131.50000,E-3,Am-1,40.000000,40.000000,   341.35000,E-3,Am-1,   999.00000,999,999,999.000000,999.000000,    20.32080,E-3,Am^2/kg,   999.00000,999,999,1.0,NA,   999.00000,999,999,   999.00000,NA,999.0,999.0,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,101,102;108;119,109,101,57,103,11/07/2014,AN,FUR-C00107
FUR,2,P2,59.3833,12.0800, 38,2,331.50,-999.00,  7696,Y,2,40.000000,40.000000,105.00,72.40,999.00,-4.90,999.00,101;104,999,0.73039,999.00000,999,999.00000,999.00000,999,999.00000,999.00000,999,999.00000,999.00000,999,102,     0.59504,E-6,m^3/kg,   102.40000,E-3,Am-1,40.000000,40.000000,   180.50000,E-3,Am-1,   140.20000,E-3,Am-1,40.000000,40.000000,   375.89000,E-3,Am-1,   999.00000,999,999,999.000000,999.000000,    21.41200,E-3,Am^2/kg,   999.00000,999,999,1.0,NA,   999.00000,999,999,   999.00000,NA,999.0,999.0,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,101,102;108;119,109,101,57,103,11/07/2014,AN,FUR-C00108
FUR,2,P2,59.3833,12.0800, 38,2,334.50,-999.00,  7785,Y,2,40.000000,40.000000,100.70,72.20,999.00,-9.00,999.00,101;104,999,0.74694,999.00000,999,999.00000,999.00000,999,999.00000,999.00000,999,999.00000,999.00000,999,102,     0.63063,E-6,m^3/kg,   103.90000,E-3,Am-1,40.000000,40.000000,   170.50000,E-3,Am-1,   139.10000,E-3,Am-1,40.000000,40.000000,   401.04000,E-3,Am-1,   999.00000,999,999,999.000000,999.000000,    24.26350,E-3,Am^2/kg,   999.00000,999,999,1.0,NA,   999.00000,999,999,   999.00000,NA,999.0,999.0,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,101,102;108;119,109,101,57,103,11/07/2014,AN,FUR-C00109
FUR,2,P2,59.3833,12.0800, 38,2,337.70,-999.00,  7881,Y,2,40.000000,40.000000,100.10,72.10,999.00,-9.30,999.00,101;104,999,0.64241,999.00000,999,999.00000,999.00000,999,999.00000,999.00000,999,999.00000,999.00000,999,102,     0.64286,E-6,m^3/kg,   101.50000,E-3,Am-1,40.000000,40.000000,   162.30000,E-3,Am-1,   158.00000,E-3,Am-1,40.000000,40.000000,   433.89000,E-3,Am-1,   999.00000,999,999,999.000000,999.000000,    25.70260,E-3,Am^2/kg,   999.00000,999,999,1.0,NA,   999.00000,999,999,   999.00000,NA,999.0,999.0,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,101,102;108;119,109,101,57,103,11/07/2014,AN,FUR-C00110
FUR,2,P2,59.3833,12.0800, 38,2,340.70,-999.00,  7972,Y,2,40.000000,40.000000,98.40,71.20,999.00,-10.70,999.00,101;104,999,0.62687,999.00000,999,999.00000,999.00000,999,999.00000,999.00000,999,999.00000,999.00000,999,102,     0.63710,E-6,m^3/kg,   105.00000,E-3,Am-1,40.000000,40.000000,   178.10000,E-3,Am-1,   167.50000,E-3,Am-1,40.000000,40.000000,   439.56000,E-3,Am-1,   999.00000,999,999,999.000000,999.000000,    24.56390,E-3,Am^2/kg,   999.00000,999,999,1.0,NA,   999.00000,999,999,   999.00000,NA,999.0,999.0,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,101,102;108;119,109,101,57,103,11/07/2014,AN,FUR-C00111
FUR,2,P2,59.3833,12.0800, 38,2,343.50,-999.00,  8058,Y,2,40.000000,40.000000,97.90,72.40,999.00,-11.00,999.00,101;104,999,0.67270,999.00000,999,999.00000,999.00000,999,999.00000,999.00000,999,999.00000,999.00000,999,102,     0.61667,E-6,m^3/kg,   100.30000,E-3,Am-1,40.000000,40.000000,   160.60000,E-3,Am-1,   149.10000,E-3,Am-1,40.000000,40.000000,   387.37000,E-3,Am-1,   999.00000,999,999,999.000000,999.000000,    22.89710,E-3,Am^2/kg,   999.00000,999,999,1.0,NA,   999.00000,999,999,   999.00000,NA,999.0,999.0,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,101,102;108;119,109,101,57,103,11/07/2014,AN,FUR-C00112
FUR,2,P2,59.3833,12.0800, 38,2,346.50,-999.00,  8151,Y,2,40.000000,40.000000,94.90,71.70,999.00,-13.70,999.00,101;104,999,0.74157,999.00000,999,999.00000,999.00000,999,999.00000,999.00000,999,999.00000,999.00000,999,102,     0.55474,E-6,m^3/kg,   109.90000,E-3,Am-1,40.000000,40.000000,   174.30000,E-3,Am-1,   148.20000,E-3,Am-1,40.000000,40.000000,   331.48000,E-3,Am-1,   999.00000,999,999,999.000000,999.000000,    20.37690,E-3,Am^2/kg,   999.00000,999,999,1.0,NA,   999.00000,999,999,   999.00000,NA,999.0,999.0,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,101,102;108;119,109,101,57,103,11/07/2014,AN,FUR-C00113
FUR,2,P2,59.3833,12.0800, 38,2,349.50,-999.00,  8246,Y,2,40.000000,40.000000,95.50,72.60,999.00,-12.80,999.00,101;104,999,0.77738,999.00000,999,999.00000,999.00000,999,999.00000,999.00000,999,999.00000,999.00000,999,102,     0.54225,E-6,m^3/kg,   108.60000,E-3,Am-1,40.000000,40.000000,   168.90000,E-3,Am-1,   139.70000,E-3,Am-1,40.000000,40.000000,   296.39000,E-3,Am-1,   999.00000,999,999,999.000000,999.000000,    19.67240,E-3,Am^2/kg,   999.00000,999,999,1.0,NA,   999.00000,999,999,   999.00000,NA,999.0,999.0,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,101,102;108;119,109,101,57,103,11/07/2014,AN,FUR-C00114
FUR,2,P2,59.3833,12.0800, 38,2,352.50,-999.00,  8342,Y,2,40.000000,40.000000,109.10,71.30,999.00,1.10,999.00,101;104,999,0.83543,999.00000,999,999.00000,999.00000,999,999.00000,999.00000,999,999.00000,999.00000,999,102,     0.51748,E-6,m^3/kg,   106.10000,E-3,Am-1,40.000000,40.000000,   161.30000,E-3,Am-1,   127.00000,E-3,Am-1,40.000000,40.000000,   265.42000,E-3,Am-1,   999.00000,999,999,999.000000,999.000000,    18.42460,E-3,Am^2/kg,   999.00000,999,999,1.0,NA,   999.00000,999,999,   999.00000,NA,999.0,999.0,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,101,102;108;119,109,101,57,103,11/07/2014,AN,FUR-C00115
FUR,2,P2,59.3833,12.0800, 38,2,355.70,-999.00,  8446,Y,2,40.000000,40.000000,116.00,70.40,999.00,8.30,999.00,101;104,999,0.75339,999.00000,999,999.00000,999.00000,999,999.00000,999.00000,999,999.00000,999.00000,999,102,     0.54676,E-6,m^3/kg,   105.70000,E-3,Am-1,40.000000,40.000000,   165.30000,E-3,Am-1,   140.30000,E-3,Am-1,40.000000,40.000000,   318.48000,E-3,Am-1,   999.00000,999,999,999.000000,999.000000,    19.09320,E-3,Am^2/kg,   999.00000,999,999,1.0,NA,   999.00000,999,999,   999.00000,NA,999.0,999.0,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,101,102;108;119,109,101,57,103,11/07/2014,AN,FUR-C00116
FUR,2,P2,59.3833,12.0800, 38,2,358.70,-999.00,  8546,Y,2,40.000000,40.000000,93.50,68.20,999.00,-13.90,999.00,101;104,999,0.82934,999.00000,999,999.00000,999.00000,999,999.00000,999.00000,999,999.00000,999.00000,999,102,     0.55245,E-6,m^3/kg,   117.60000,E-3,Am-1,40.000000,40.000000,   188.60000,E-3,Am-1,   141.80000,E-3,Am-1,40.000000,40.000000,   314.98000,E-3,Am-1,   999.00000,999,999,999.000000,999.000000,    19.76070,E-3,Am^2/kg,   999.00000,999,999,1.0,NA,   999.00000,999,999,   999.00000,NA,999.0,999.0,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,101,102;108;119,109,101,57,103,11/07/2014,AN,FUR-C00117
FUR,2,P2,59.3833,12.0800, 38,2,361.70,-999.00,  8646,Y,2,40.000000,40.000000,88.70,68.60,999.00,-18.40,999.00,101;104,999,0.74102,999.00000,999,999.00000,999.00000,999,999.00000,999.00000,999,999.00000,999.00000,999,102,     0.57669,E-6,m^3/kg,   125.90000,E-3,Am-1,40.000000,40.000000,   201.60000,E-3,Am-1,   169.90000,E-3,Am-1,40.000000,40.000000,   325.86000,E-3,Am-1,   999.00000,999,999,999.000000,999.000000,    19.28470,E-3,Am^2/kg,   999.00000,999,999,1.0,NA,   999.00000,999,999,   999.00000,NA,999.0,999.0,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,101,102;108;119,109,101,57,103,11/07/2014,AN,FUR-C00118
FUR,2,P2,59.3833,12.0800, 38,2,364.70,-999.00,  8749,Y,2,40.000000,40.000000,122.70,65.10,999.00,15.90,999.00,101;104,999,0.78091,999.00000,999,999.00000,999.00000,999,999.00000,999.00000,999,999.00000,999.00000,999,102,     0.53846,E-6,m^3/kg,   127.60000,E-3,Am-1,40.000000,40.000000,   194.70000,E-3,Am-1,   163.40000,E-3,Am-1,40.000000,40.000000,   270.39000,E-3,Am-1,   999.00000,999,999,999.000000,999.000000,    17.43260,E-3,Am^2/kg,   999.00000,999,999,1.0,NA,   999.00000,999,999,   999.00000,NA,999.0,999.0,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,101,102;108;119,109,101,57,103,11/07/2014,AN,FUR-C00119
FUR,2,P2,59.3833,12.0800, 38,2,367.70,-999.00,  8853,Y,2,40.000000,40.000000,123.70,64.70,999.00,17.20,999.00,101;104,999,0.86689,999.00000,999,999.00000,999.00000,999,999.00000,999.00000,999,999.00000,999.00000,999,102,     0.48148,E-6,m^3/kg,   128.30000,E-3,Am-1,40.000000,40.000000,   184.00000,E-3,Am-1,   148.00000,E-3,Am-1,40.000000,40.000000,   226.60000,E-3,Am-1,   999.00000,999,999,999.000000,999.000000,    15.37850,E-3,Am^2/kg,   999.00000,999,999,1.0,NA,   999.00000,999,999,   999.00000,NA,999.0,999.0,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,101,102;108;119,109,101,57,103,11/07/2014,AN,FUR-C00120
FUR,2,P2,59.3833,12.0800, 38,2,370.70,-999.00,  8959,Y,2,40.000000,40.000000,122.20,62.80,999.00,16.00,999.00,101;104,999,0.84615,999.00000,999,999.00000,999.00000,999,999.00000,999.00000,999,999.00000,999.00000,999,102,     0.48020,E-6,m^3/kg,   128.70000,E-3,Am-1,40.000000,40.000000,   187.50000,E-3,Am-1,   152.10000,E-3,Am-1,40.000000,40.000000,   222.11000,E-3,Am-1,   999.00000,999,999,999.000000,999.000000,    15.03630,E-3,Am^2/kg,   999.00000,999,999,1.0,NA,   999.00000,999,999,   999.00000,NA,999.0,999.0,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,101,102;108;119,109,101,57,103,11/07/2014,AN,FUR-C00121
FUR,2,P2,59.3833,12.0800, 38,2,373.70,-999.00,  9066,Y,2,40.000000,40.000000,123.90,58.60,999.00,18.00,999.00,101;104,999,0.79562,999.00000,999,999.00000,999.00000,999,999.00000,999.00000,999,999.00000,999.00000,999,102,     0.42105,E-6,m^3/kg,   109.00000,E-3,Am-1,40.000000,40.000000,   155.70000,E-3,Am-1,   137.00000,E-3,Am-1,40.000000,40.000000,   192.29000,E-3,Am-1,   999.00000,999,999,999.000000,999.000000,    13.15760,E-3,Am^2/kg,   999.00000,999,999,1.0,NA,   999.00000,999,999,   999.00000,NA,999.0,999.0,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,101,102;108;119,109,101,57,103,11/07/2014,AN,FUR-C00122
FUR,2,P2,59.3833,12.0800, 38,2,376.80,-999.00,  9179,Y,2,40.000000,40.000000,125.00,53.60,999.00,19.40,999.00,101;104,999,0.87713,999.00000,999,999.00000,999.00000,999,999.00000,999.00000,999,999.00000,999.00000,999,102,     0.40909,E-6,m^3/kg,   113.50000,E-3,Am-1,40.000000,40.000000,   164.60000,E-3,Am-1,   129.40000,E-3,Am-1,40.000000,40.000000,   145.90000,E-3,Am-1,   999.00000,999,999,999.000000,999.000000,    10.34530,E-3,Am^2/kg,   999.00000,999,999,1.0,NA,   999.00000,999,999,   999.00000,NA,999.0,999.0,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,101,102;108;119,109,101,57,103,11/07/2014,AN,FUR-C00123
FUR,2,P2,59.3833,12.0800, 38,2,379.90,-999.00,  9294,Y,2,40.000000,40.000000,122.50,59.30,999.00,17.30,999.00,101;104,999,0.84506,999.00000,999,999.00000,999.00000,999,999.00000,999.00000,999,999.00000,999.00000,999,102,     0.37162,E-6,m^3/kg,    87.21000,E-3,Am-1,40.000000,40.000000,   130.70000,E-3,Am-1,   103.20000,E-3,Am-1,40.000000,40.000000,   108.08000,E-3,Am-1,   999.00000,999,999,999.000000,999.000000,     8.22700,E-3,Am^2/kg,   999.00000,999,999,1.0,NA,   999.00000,999,999,   999.00000,NA,999.0,999.0,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,101,102;108;119,109,101,57,103,11/07/2014,AN,FUR-C00124
FUR,2,P2,59.3833,12.0800, 38,2,383.00,-999.00,  9412,Y,2,40.000000,40.000000,142.30,62.80,999.00,37.40,999.00,101;104,999,0.75454,999.00000,999,999.00000,999.00000,999,999.00000,999.00000,999,999.00000,999.00000,999,102,     0.28643,E-6,m^3/kg,    20.78000,E-3,Am-1,40.000000,40.000000,    40.64000,E-3,Am-1,    27.54000,E-3,Am-1,40.000000,40.000000,    30.47000,E-3,Am-1,   999.00000,999,999,999.000000,999.000000,     3.19020,E-3,Am^2/kg,   999.00000,999,999,1.0,NA,   999.00000,999,999,   999.00000,NA,999.0,999.0,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,101,102;108;119,109,101,57,103,11/07/2014,AN,FUR-C00125
FUR,2,P2,59.3833,12.0800, 38,2,386.00,-999.00,  9527,Y,2,40.000000,40.000000,198.70,70.30,999.00,94.20,999.00,101;104,999,1.75840,999.00000,999,999.00000,999.00000,999,999.00000,999.00000,999,999.00000,999.00000,999,102,     1.11220,E-6,m^3/kg,   114.10000,E-3,Am-1,40.000000,40.000000,   263.30000,E-3,Am-1,    64.89000,E-3,Am-1,40.000000,40.000000,   199.55000,E-3,Am-1,   999.00000,999,999,999.000000,999.000000,    26.53700,E-3,Am^2/kg,   999.00000,999,999,1.0,NA,   999.00000,999,999,   999.00000,NA,999.0,999.0,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,101,102;108;119,109,101,57,103,11/07/2014,AN,FUR-C00126
FUR,2,P2,59.3833,12.0800, 38,2,391.50,-999.00,  9744,Y,2,40.000000,40.000000,41.70,63.50,999.00,-62.20,999.00,101;104,999,0.49661,999.00000,999,999.00000,999.00000,999,999.00000,999.00000,999,999.00000,999.00000,999,102,     1.14290,E-6,m^3/kg,    20.52000,E-3,Am-1,40.000000,40.000000,    59.06000,E-3,Am-1,    41.32000,E-3,Am-1,40.000000,40.000000,    66.58300,E-3,Am-1,   999.00000,999,999,999.000000,999.000000,    12.86080,E-3,Am^2/kg,   999.00000,999,999,1.0,NA,   999.00000,999,999,   999.00000,NA,999.0,999.0,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,101,102;108;119,109,101,57,103,11/07/2014,AN,FUR-C00127
FUR,2,P2,59.3833,12.0800, 38,2,395.00,-999.00,  9886,Y,2,40.000000,40.000000,999.00,71.80,999.00,999.00,999.00,101;104,999,1.16410,999.00000,999,999.00000,999.00000,999,999.00000,999.00000,999,999.00000,999.00000,999,102,     0.69899,E-6,m^3/kg,   999.00000,999,999,40.000000,40.000000,   999.00000,999,999,    39.41000,E-3,Am-1,40.000000,40.000000,    34.75300,E-3,Am-1,   999.00000,999,999,999.000000,999.000000,     6.16680,E-3,Am^2/kg,   999.00000,999,999,1.0,NA,   999.00000,999,999,   999.00000,NA,999.0,999.0,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,101,102;108;119,109,101,57,103,11/07/2014,AN,FUR-C00128
FUR,2,P2,59.3833,12.0800, 38,2,399.50,-999.00, 10073,Y,2,40.000000,40.000000,999.00,999.00,999.00,999.00,999.00,101;104,999,999.00000,999.00000,999,999.00000,999.00000,999,999.00000,999.00000,999,999.00000,999.00000,999,102,     0.78182,E-6,m^3/kg,   999.00000,999,999,40.000000,40.000000,   999.00000,999,999,    35.79000,E-3,Am-1,40.000000,40.000000,    31.34800,E-3,Am-1,   999.00000,999,999,999.000000,999.000000,     6.73510,E-3,Am^2/kg,   999.00000,999,999,1.0,NA,   999.00000,999,999,   999.00000,NA,999.0,999.0,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,101,102;108;119,109,101,57,103,11/07/2014,AN,FUR-C00129
